Date,price,short_ma,long_ma,position,signal,executed_position,market_return,strategy_return_gross,trade_occurred,transaction_cost,strategy_return_net,strategy_equity,buy_hold_equity
2024-07-09,542.9661865234375,518.3340246582031,474.5048439025879,1,0.0,1.0,0.0009725096949979584,0.0009725096949979584,0.0,0.0,0.0009725096949979584,2.0596839935805935,2.94639927591632
2024-07-10,548.3389282226562,519.4026159667969,475.16120620727537,1,0.0,1.0,0.009895168120173325,0.009895168120173325,0.0,0.0,0.009895168120173325,2.0800649129715034,2.975554392100669
2024-07-11,543.61083984375,520.3415911865235,475.7986170959473,1,0.0,1.0,-0.008622565598673693,-0.008622565598673693,0.0,0.0,-0.008622565598673693,2.062129416809907,2.9498974791623596
2024-07-12,547.0396728515625,521.5064971923828,476.44442260742187,1,0.0,1.0,0.006307514045889917,0.006307514045889917,0.0,0.0,0.006307514045889917,2.0751363270708785,2.9685039989461113
2024-07-15,548.5440063476562,522.733232421875,477.1284454345703,1,0.0,1.0,0.0027499531948973477,0.0027499531948973477,0.0,0.0,0.0027499531948973477,2.0808428548433544,2.9766672460020787
2024-07-16,551.797119140625,523.9338903808593,477.8279119873047,1,0.0,1.0,0.005930449982725738,0.005930449982725738,0.0,0.0,0.005930449982725738,2.093183189315915,2.994320222219712
2024-07-17,544.0602416992188,524.8578985595703,478.4767546081543,1,0.0,1.0,-0.014021235655336084,-0.014021235655336084,0.0,0.0,-0.014021235655336084,2.0638341745487288,2.9523361527564314
2024-07-18,539.8792114257812,525.5954620361329,479.109719543457,1,0.0,1.0,-0.007684866404461421,-0.007684866404461421,0.0,0.0,-0.007684866404461421,2.04797388463636,2.9296478438414364
2024-07-19,536.2940673828125,526.2502215576172,479.7255801391602,1,0.0,1.0,-0.00664064103061246,-0.00664064103061246,0.0,0.0,-0.00664064103061246,2.034374025228421,2.9101931041643776
2024-07-22,541.8232421875,527.0145910644532,480.396736907959,1,0.0,1.0,0.010309968244979206,0.010309968244979206,0.0,0.0,0.010309968244979206,2.0553483568269364,2.9401971026550697
2024-07-23,540.9733276367188,527.7039282226563,481.0488038635254,1,0.0,1.0,-0.00156861958772736,-0.00156861958772736,0.0,0.0,-0.00156861958772736,2.0521242971348146,2.935585051888066
2024-07-24,528.7135009765625,528.13501953125,481.6403451538086,1,0.0,1.0,-0.02266253442422783,-0.02266253442422783,0.0,0.0,-0.02266253442422783,2.0056179596082027,2.869057254594404
2024-07-25,525.958740234375,528.5096539306641,482.19374923706056,1,0.0,1.0,-0.0052103090560375875,-0.0052103090560375875,0.0,0.0,-0.0052103090560375875,1.9951680701903045,2.8541085795985004
2024-07-26,531.8491821289062,528.9555511474609,482.76331207275393,1,0.0,1.0,0.01119943722563943,0.01119943722563943,0.0,0.0,0.01119943722563943,2.017512829747001,2.8860729894708728
2024-07-29,532.161865234375,529.2815057373047,483.323561706543,1,0.0,1.0,0.0005879168681186542,0.0005879168681186542,0.0,0.0,0.0005879168681186542,2.018698959571255,2.8877697604640042
2024-07-30,529.4656982421875,529.5747650146484,483.8617260742187,1,0.0,1.0,-0.005066441562850521,-0.005066441562850521,0.0,0.0,-0.005066441562850521,2.0084713392596,2.8731390437256463
2024-07-31,538.0720825195312,530.0253485107422,484.45578079223634,1,0.0,1.0,0.016254847681193896,0.016254847681193896,0.0,0.0,0.016254847681193896,2.0411187349513082,2.919841481248298
2024-08-01,530.452392578125,530.3116607666016,485.02217864990234,1,0.0,1.0,-0.014161095118941924,-0.014161095118941924,0.0,0.0,-0.014161095118941924,2.0122142583966083,2.8784933283001086
2024-08-02,520.5762329101562,530.3751348876954,485.51724914550783,1,0.0,1.0,-0.018618371424376612,-0.018618371424376612,0.0,0.0,-0.018618371424376612,1.9747501059483537,2.8249004703712273
2024-08-05,505.4151611328125,530.1651812744141,485.9366111755371,1,0.0,1.0,-0.02912363419395736,-0.02912363419395736,0.0,0.0,-0.02912363419395736,1.9172382062382352,2.742629102437798
2024-08-06,510.07470703125,530.123784790039,486.40735641479495,1,0.0,1.0,0.009219244408881222,0.009219244408881222,0.0,0.0,0.009219244408881222,1.9349136938515905,2.7679140704560825
2024-08-07,506.66546630859375,529.9464349365235,486.8793280029297,1,0.0,1.0,-0.006683806657457714,-0.006683806657457714,0.0,0.0,-0.006683806657457714,1.921981104823019,2.749413867964697
2024-08-08,518.3782348632812,529.9961322021485,487.43519317626954,1,0.0,1.0,0.023117361125918112,0.023117361125918112,0.0,0.0,0.023117361125918112,1.966412236100404,2.8129730612350445
2024-08-09,520.6640625,530.1637982177734,488.00601654052736,1,0.0,1.0,0.004409574868284416,0.004409574868284416,0.0,0.0,0.004409574868284416,1.9750832780773993,2.8253770765510278
2024-08-12,520.937744140625,530.4049047851563,488.56288452148436,1,0.0,1.0,0.0005256395828643345,0.0005256395828643345,0.0,0.0,0.0005256395828643345,1.97612146002781,2.8268622065789804
2024-08-13,529.5048217773438,530.7246520996093,489.1919787597656,1,0.0,1.0,0.016445492255224403,0.016445492255224403,0.0,0.0,0.016445492255224403,2.00861975019408,2.8733513471038616
2024-08-14,531.17529296875,531.0694348144531,489.8535952758789,1,0.0,1.0,0.003154779942889041,0.003154779942889041,0.0,0.0,0.003154779942889041,2.0149565034948833,2.882416138302578
2024-08-15,540.2798461914062,531.5848181152344,490.569774017334,1,0.0,1.0,0.017140392904516855,0.017140392904516855,0.0,0.0,0.017140392904516855,2.049493649650297,2.9318218834274044
2024-08-16,541.4910278320312,532.0021264648437,491.26827377319336,1,0.0,1.0,0.0022417672048347104,0.0022417672048347104,0.0,0.0,0.0022417672048347104,2.0540881373006004,2.938394345576089
2024-08-19,546.6683959960938,532.5231750488281,491.9800434875488,1,0.0,1.0,0.009561318466884128,0.009561318466884128,0.0,0.0,0.009561318466884128,2.0737279281403804,2.9664892696954333
2024-08-20,545.779541015625,533.0391052246093,492.66580963134766,1,0.0,1.0,-0.001625949089025247,-0.001625949089025247,0.0,0.0,-0.001625949089025247,2.0703561521047344,2.961665909169769
2024-08-21,547.6551513671875,533.5604162597656,493.3217984008789,1,0.0,1.0,0.003436571382049669,0.003436571382049669,0.0,0.0,0.003436571382049669,2.077471078807708,2.9718438854764138
2024-08-22,543.3568115234375,533.9706359863281,493.93729797363284,1,0.0,1.0,-0.007848624874648658,-0.007848624874648658,0.0,0.0,-0.007848624874648658,2.0611657876222145,2.948518997633291
2024-08-23,549.1302490234375,534.4104418945312,494.57683059692386,1,0.0,1.0,0.010625499446326403,0.010625499446326403,0.0,0.0,0.010625499446326403,2.0830667035573813,2.9798484846101263
2024-08-26,547.8211669921875,534.8028381347656,495.2038238525391,1,0.0,1.0,-0.0023839189947704176,-0.0023839189947704176,0.0,0.0,-0.0023839189947704176,2.078100841275397,2.9727447672061262
2024-08-27,548.573486328125,535.2038549804688,495.83303176879883,1,0.0,1.0,0.0013732936609005542,0.0013732936609005542,0.0,0.0,0.0013732936609005542,2.0809546839874327,2.976827218750406
2024-08-28,545.3887329101562,535.4570458984375,496.4627998352051,1,0.0,1.0,-0.005805518307648971,-0.005805518307648971,0.0,0.0,-0.005805518307648971,2.068873663472156,2.9595451938332427
2024-08-29,545.4375610351562,535.6841455078124,497.0600860595703,1,0.0,1.0,8.952903141112856e-05,8.952903141112856e-05,0.0,0.0,8.952903141112856e-05,2.0690588877273584,2.959810159047864
2024-08-30,550.6443481445312,536.0443981933594,497.6854364013672,1,0.0,1.0,0.00954607361380333,0.00954607361380333,0.0,0.0,0.00954607361380333,2.0888102761808978,2.9880647247090177
2024-09-03,539.3126220703125,536.1922961425781,498.21284576416014,1,0.0,1.0,-0.020579029118164005,-0.020579029118164005,0.0,0.0,-0.020579029118164005,2.045824588685051,2.926573253732272
2024-09-04,538.2088012695312,536.3527014160156,498.73014373779296,1,0.0,1.0,-0.00204671790647859,-0.00204671790647859,0.0,0.0,-0.00204671790647859,2.0416373628658753,2.920583383849237
2024-09-05,536.8997802734375,536.4460913085937,499.2382376098633,1,0.0,1.0,-0.00243218058308603,-0.00243218058308603,0.0,0.0,-0.00243218058308603,2.03667173211421,2.913479997651755
2024-09-06,527.8636474609375,536.3454736328125,499.6984440612793,1,0.0,1.0,-0.016830203968230317,-0.016830203968230317,0.0,0.0,-0.016830203968230317,2.002394131446399,2.864445535033917
2024-09-09,533.7738037109375,536.3462548828124,500.1714273071289,1,0.0,1.0,0.011196369135151318,0.011196369135151318,0.0,0.0,0.011196369135151318,2.0248136752961337,2.8965169246116926
2024-09-10,536.0987548828125,536.4355432128906,500.6608212280273,1,0.0,1.0,0.004355686164647432,0.004355686164647432,0.0,0.0,0.004355686164647432,2.03363312820761,2.9091332433058907
2024-09-11,541.5984497070312,536.6129406738281,501.1692538452148,1,0.0,1.0,0.010258734559868365,0.010258734559868365,0.0,0.0,0.010258734559868365,2.0544956306620463,2.9389772690482547
2024-09-12,546.1604614257812,536.8098767089843,501.69914321899415,1,0.0,1.0,0.008423236294745173,0.008423236294745173,0.0,0.0,0.008423236294745173,2.0718011328256343,2.963732969050333
2024-09-13,549.0130004882812,537.01599609375,502.2472590637207,1,0.0,1.0,0.005222895584666265,0.005222895584666265,0.0,0.0,0.005222895584666265,2.082621933814576,2.979212236888516
2024-09-16,549.8237915039062,537.1762023925781,502.7972535705566,1,0.0,1.0,0.0014768156945352828,0.0014768156945352828,0.0,0.0,0.0014768156945352828,2.085697582572217,2.9836119842773043
2024-09-17,550.0484619140625,537.3283984375,503.34991851806643,1,0.0,1.0,0.00040862256895390914,0.00040862256895390914,0.0,0.0,0.00040862256895390914,2.0865498456764686,2.9848311554710816
2024-09-18,548.4171752929688,537.4374182128906,503.88577407836914,1,0.0,1.0,-0.002965714357998861,-0.002965714357998861,0.0,0.0,-0.002965714357998861,2.0803617348404657,2.975978998857099
2024-09-19,557.7754516601562,537.6261486816406,504.4553692626953,1,0.0,1.0,0.017064156245996998,0.017064156245996998,0.0,0.0,0.017064156245996998,2.1158613525319767,3.0267615694784022
2024-09-20,556.8113403320312,537.8901586914062,505.0317936706543,1,0.0,1.0,-0.0017284936532352413,-0.0017284936532352413,0.0,0.0,-0.0017284936532352413,2.1122040996129994,3.0215298313157026
2024-09-23,558.2026977539062,538.1134191894531,505.6156098937988,1,0.0,1.0,0.0024987950515615864,0.0024987950515615864,0.0,0.0,0.0024987950515615864,2.1174820647650003,3.02908001510634
2024-09-24,559.7999877929688,538.3385388183593,506.21630706787107,1,0.0,1.0,0.002861487494578041,0.002861487494578041,0.0,0.0,0.002861487494578041,2.1235412132133185,3.037747689689643
2024-09-25,558.5652465820312,538.4739013671875,506.79405670166017,1,0.0,1.0,-0.002205682811472598,-0.002205682811472598,0.0,0.0,-0.002205682811472598,2.1188573548598804,3.031047381824904
2024-09-26,560.7798461914062,538.8082934570313,507.3733561706543,1,0.0,1.0,0.003964800214346642,0.003964800214346642,0.0,0.0,0.003964800214346642,2.1272582009545986,3.043064879134058
2024-09-27,559.966552734375,539.2100402832032,507.9399366760254,1,0.0,1.0,-0.0014502900961131937,-0.0014502900961131937,0.0,0.0,-0.0014502900961131937,2.1241730594538786,3.03865155227802
2024-09-30,562.2103271484375,539.7283654785156,508.5075361633301,1,0.0,1.0,0.004006979351009354,0.004006979351009354,0.0,0.0,0.004006979351009354,2.1326845770410805,3.0508273663029106
2024-10-01,557.1739501953125,540.0353796386719,509.01901626586914,1,0.0,1.0,-0.00895817225320239,-0.00895817225320239,0.0,0.0,-0.00895817225320239,2.1135796212381983,3.0234975292407853
2024-10-02,557.4089965820312,540.3640930175782,509.524372253418,1,0.0,1.0,0.00042185458712906687,0.00042185458712906687,0.0,0.0,0.00042185458712906687,2.1144712444966802,3.0247730055426687
2024-10-03,556.3900146484375,540.9176232910156,510.0283903503418,1,0.0,1.0,-0.0018280686889555753,-0.0018280686889555753,0.0,0.0,-0.0018280686889555753,2.1106058458209187,3.019243512720038
2024-10-04,561.4461669921875,541.6273718261718,510.5448756408691,1,0.0,1.0,0.009087424667289845,0.009087424667289845,0.0,0.0,0.009087424667289845,2.129785817447158,3.0466806606940846
2024-10-07,556.370361328125,542.1177954101563,511.02205215454103,1,0.0,1.0,-0.009040591890144833,-0.009040591890144833,0.0,0.0,-0.009040591890144833,2.1105312930582,3.0191368642211525
2024-10-08,561.63232421875,542.7072045898437,511.5574748229981,1,0.0,1.0,0.00945766211928345,0.00945766211928345,0.0,0.0,0.00945766211928345,2.130491984920119,3.047690840574829
2024-10-09,565.5224609375,543.42833984375,512.0907981872558,1,0.0,1.0,0.006926482951566726,0.006926482951566726,0.0,0.0,0.006926482951566726,2.1452488013321176,3.0688006192237167
2024-10-10,564.53271484375,543.9575524902343,512.6145622253418,1,0.0,1.0,-0.0017501446222122352,-0.0017501446222122352,0.0,0.0,-0.0017501446222122352,2.141494305679159,3.0634297743233407
2024-10-11,567.9132690429688,544.7067700195313,513.145521850586,1,0.0,1.0,0.005988234357958255,0.005988234357958255,0.0,0.0,0.005988234357958255,2.154318075457799,3.081774309751136
2024-10-14,572.557861328125,545.7464025878907,513.69553024292,1,0.0,1.0,0.008178347889252757,0.008178347889252757,0.0,0.0,0.008178347889252757,2.1719368381429986,3.1069781321724426
2024-10-15,568.1092529296875,547.0002844238281,514.2224220275879,1,0.0,1.0,-0.007769709751462295,-0.007769709751462295,0.0,0.0,-0.007769709751462295,2.155061519312119,3.0828378138813224
2024-10-16,570.57861328125,548.2103625488281,514.7683583068848,1,0.0,1.0,0.004346629347838027,0.004346629347838027,0.0,0.0,0.004346629347838027,2.1644287729583573,3.096237767197764
2024-10-17,570.62744140625,549.4896020507813,515.3274496459961,1,0.0,1.0,8.557650753715507e-05,8.557650753715507e-05,0.0,0.0,8.557650753715507e-05,2.16461399721356,3.0965027324123855
2024-10-18,572.8224487304688,550.578486328125,515.9162506103515,1,0.0,1.0,0.003846655742334004,0.003846655742334004,0.0,0.0,0.003846655742334004,2.1729405220758777,3.1084139124291723
2024-10-21,571.8817749023438,551.6028405761718,516.5076770019531,1,0.0,1.0,-0.001642173469649788,-0.001642173469649788,0.0,0.0,-0.001642173469649788,2.169372176799398,3.103309357569491
2024-10-22,571.5779418945312,552.61564453125,517.0944783020019,1,0.0,1.0,-0.0005312863972004589,-0.0005312863972004589,0.0,0.0,-0.0005312863972004589,2.168219618871399,3.1016606115215093
2024-10-23,566.355224609375,553.3526525878906,517.6227436828614,1,0.0,1.0,-0.009137366756745813,-0.009137366756745813,0.0,0.0,-0.009137366756745813,2.1484078010045997,3.073319600959085
2024-10-24,567.580078125,554.0807482910157,518.1606285095215,1,0.0,1.0,0.00216269482897391,0.00216269482897391,0.0,0.0,0.00216269482897391,2.1530541514463595,3.0799662533678633
2024-10-25,567.3840942382812,554.6228332519531,518.6845252990722,1,0.0,1.0,-0.00034529733208077396,-0.00034529733208077396,0.0,0.0,-0.00034529733208077396,2.1523107075920396,3.0789027492376766
2024-10-28,569.1381225585938,555.1757751464844,519.2182113647461,1,0.0,1.0,0.0030914301936280086,0.0030914301936280086,0.0,0.0,0.0030914301936280086,2.1589644258995584,3.088420962159914
2024-10-29,570.0592651367188,555.6435925292968,519.7549017333985,1,0.0,1.0,0.0016184868692048493,0.0016184868692048493,0.0,0.0,0.0016184868692048493,2.1624586814739573,3.093419530933747
2024-10-30,568.3346557617188,556.0946948242188,520.2914628601075,1,0.0,1.0,-0.0030253159284875375,-0.0030253159284875375,0.0,0.0,-0.0030253159284875375,2.1559165607801978,3.0840609595533186
2024-10-31,557.1935424804688,556.2854626464843,520.7851316833496,1,0.0,1.0,-0.01960308625965801,-0.01960308625965801,0.0,0.0,-0.01960308625965801,2.1136539424705982,3.023603846533151
2024-11-01,559.5452270507812,556.6092309570313,521.2701741027832,1,0.0,1.0,0.004220588343223586,0.004220588343223586,0.0,0.0,0.004220588343223586,2.1225748056617983,3.036365233682355
2024-11-04,558.33984375,556.7934228515625,521.7203594970703,1,0.0,1.0,-0.0021542196099759714,-0.0021542196099759714,0.0,0.0,-0.0021542196099759714,2.1180023133918007,3.029824236152907
2024-11-05,565.0912475585938,557.1388244628906,522.1993505859375,1,0.0,1.0,0.012091925525588465,0.012091925525588465,0.0,0.0,0.012091925525588465,2.1436130396283586,3.066460645172091
2024-11-06,579.142578125,557.7502062988282,522.7417552185059,1,0.0,1.0,0.024865595825653397,0.024865595825653397,0.0,0.0,0.024865595825653397,2.1969152550783577,3.142710016190213
2024-11-07,583.62060546875,558.51484375,523.3039775085449,1,0.0,1.0,0.00773216736757254,0.00773216736757254,0.0,0.0,0.00773216736757254,2.2139021715229967,3.167009976023142
2024-11-08,586.148681640625,559.3290661621094,523.8660269165039,1,0.0,1.0,0.0043317116431220715,0.0043317116431220715,0.0,0.0,0.0043317116431220715,2.223492157336116,3.180728550010165
2024-11-11,586.7072143554688,560.0503234863281,524.4338780212403,1,0.0,1.0,0.0009528857307679051,0.0009528857307679051,0.0,0.0,0.0009528857307679051,2.225610891285316,3.183759420858916
2024-11-12,584.8846435546875,560.9617639160156,524.9738815307617,1,0.0,1.0,-0.00310644007127725,-0.00310644007127725,0.0,0.0,-0.00310644007127725,2.218697164429556,3.173869263016653
2024-11-13,585.1688232421875,561.9009643554688,525.5171502685547,1,0.0,1.0,0.0004858730531422939,0.0004858730531422939,0.0,0.0,0.0004858730531422939,2.2197751695948353,3.1754113605657497
2024-11-14,581.4061279296875,562.7910913085938,526.080482635498,1,0.0,1.0,-0.006430102156933848,-0.006430102156933848,0.0,0.0,-0.006430102156933848,2.2055017884889154,3.1549931411270236
2024-11-15,573.9590454101562,563.7129992675781,526.5759048461914,1,0.0,1.0,-0.012808744458971177,-0.012808744458971177,0.0,0.0,-0.012808744458971177,2.177252079676357,3.1145816402125206
2024-11-18,576.310791015625,564.5637390136719,527.0580900573731,1,0.0,1.0,0.004097410127560819,0.004097410127560819,0.0,0.0,0.004097410127560819,2.1861731743978754,3.1273433585682424
2024-11-19,578.4174194335938,565.4101123046875,527.5595449829102,1,0.0,1.0,0.0036553686844147393,0.0036553686844147393,0.0,0.0,0.0036553686844147393,2.194164443358277,3.1387749515465653
2024-11-20,578.6134643554688,566.1504125976562,528.0550392150878,1,0.0,1.0,0.0003389332950363144,0.0003389332950363144,0.0,0.0,0.0003389332950363144,2.194908118742916,3.1398387868832702
2024-11-21,581.7196655273438,566.8615966796875,528.5460675048828,1,0.0,1.0,0.005368352731534021,0.005368352731534021,0.0,0.0,0.005368352731534021,2.2066911597376357,3.1566945490114113
2024-11-22,583.5226440429688,567.5517895507812,529.0450431823731,1,0.0,1.0,0.00309939412825333,0.00309939412825333,0.0,0.0,0.00309939412825333,2.213530565360995,3.1664783895613065
2024-11-25,585.501953125,568.2653527832031,529.5399372863769,1,0.0,1.0,0.003392000468597889,0.003392000468597889,0.0,0.0,0.003392000468597889,2.221038862075955,3.1772190857425033
2024-11-26,588.5591430664062,569.03556640625,530.0511848449707,1,0.0,1.0,0.00522148547086676,0.00522148547086676,0.0,0.0,0.00522148547086676,2.2326359842245154,3.193808889036468
2024-11-27,586.7757568359375,569.8027380371094,530.5870054626465,1,0.0,1.0,-0.0030300883971953185,-0.0030300883971953185,0.0,0.0,-0.0030300883971953185,2.225870899833556,3.1841313657789394
2024-11-29,590.4208984375,570.4556469726563,531.1192588806152,1,0.0,1.0,0.006212154403273384,0.006212154403273384,0.0,0.0,0.006212154403273384,2.239698353545075,3.203911681463464
2024-12-02,591.4791259765625,571.1490026855469,531.6401072692871,1,0.0,1.0,0.0017923273750353186,0.0017923273750353186,0.0,0.0,0.0017923273750353186,2.2437126262159555,3.2096541400773466
2024-12-03,591.7534790039062,571.8200183105469,532.1744613647461,1,0.0,1.0,0.00046384228165408103,0.00046384228165408103,0.0,0.0,0.00046384228165408103,2.2447533549998755,3.2111429133770004
2024-12-04,595.427978515625,572.532578125,532.7405352783203,1,0.0,1.0,0.006209510619023417,0.006209510619023417,0.0,0.0,0.006209510619023417,2.258692174794836,3.2310825393968168
2024-12-05,594.4481201171875,573.2502355957031,533.2995257568359,1,0.0,1.0,-0.0016456371446975648,-0.0016456371446975648,0.0,0.0,-0.0016456371446975648,2.2549751870535557,3.2257653499524017
2024-12-06,595.5750122070312,573.9461389160156,533.8142074584961,1,0.0,1.0,0.0018956945975732165,0.0018956945975732165,0.0,0.0,0.0018956945975732165,2.259249931333315,3.2318804158993455
2024-12-09,592.5079956054688,574.5969677734375,534.3118553161621,1,0.0,1.0,-0.005149673070058869,-0.005149673070058869,0.0,0.0,-0.005149673070058869,2.2476155328033953,3.215237288355938
2024-12-10,590.6659545898438,575.1660803222657,534.8093203735351,1,0.0,1.0,-0.003108888030688317,-0.003108888030688317,0.0,0.0,-0.003108888030688317,2.2406279477758737,3.2052414756343452
2024-12-11,595.2321166992188,575.9272436523438,535.3250541687012,1,0.0,1.0,0.007730532078060515,0.007730532078060515,0.0,0.0,0.007730532078060515,2.257949194001154,3.2300196976796665
2024-12-12,592.1651000976562,576.6223657226562,535.8287045288085,1,0.0,1.0,-0.005152639643455803,-0.005152639643455803,0.0,0.0,-0.005152639643455803,2.2463147954712346,3.213376570136259
2024-12-13,592.0474853515625,577.3355151367188,536.3229335021973,1,0.0,1.0,-0.000198618165903941,-0.000198618165903941,0.0,0.0,-0.000198618165903941,2.2458686365465153,3.2127383351755396
2024-12-16,594.5755004882812,577.9981018066406,536.8066511535644,1,0.0,1.0,0.00426995333865432,0.00426995333865432,0.0,0.0,0.00426995333865432,2.255458390829316,3.226456577956045
2024-12-17,592.1258544921875,578.7132116699219,537.2807899475098,1,0.0,1.0,-0.004119991479773488,-0.004119991479773488,0.0,0.0,-0.004119991479773488,2.2461659214761154,3.213163604345007
2024-12-18,574.4784545898438,578.9701342773437,537.6915420532226,1,0.0,1.0,-0.02980346115350485,-0.02980346115350485,0.0,0.0,-0.02980346115350485,2.1792224026910754,3.117400207683055
2024-12-19,574.3021240234375,579.1457275390625,538.0889387512207,1,0.0,1.0,-0.00030694026033084576,-0.00030694026033084576,0.0,0.0,-0.00030694026033084576,2.1785535115994747,3.1164433520517534
2024-12-20,581.199951171875,579.479072265625,538.496265411377,1,0.0,1.0,0.012010798602158701,0.012010798602158701,0.0,0.0,0.012010798602158701,2.2047196790713217,3.1538743255082835
2024-12-23,584.680419921875,579.8144152832032,538.935991821289,1,0.0,1.0,0.00598841886167123,0.00598841886167123,0.0,0.0,0.00598841886167123,2.21792246398217,3.172761046006498
2024-12-24,591.1790771484375,580.1868395996094,539.4103469848633,1,0.0,1.0,0.011114887732055045,0.011114887732055045,0.0,0.0,0.011114887732055045,2.242574423167735,3.208025928833498
2024-12-26,591.2183837890625,580.6490222167969,539.8582037353516,1,0.0,1.0,6.648855168323031e-05,6.648855168323031e-05,0.0,0.0,6.648855168323031e-05,2.242723528693173,3.208239225831268
2024-12-27,584.9949340820312,580.9373486328125,540.2788749694824,1,0.0,1.0,-0.010526482054136643,-0.010526482054136643,0.0,0.0,-0.010526482054136643,2.2191155397159945,3.174467753195178
2024-12-30,578.3192749023438,581.0911853027344,540.671118774414,1,0.0,1.0,-0.011411482033024556,-0.011411482033024556,0.0,0.0,-0.011411482033024556,2.1937921426053197,3.1382423714651755
2024-12-31,576.2152709960938,581.1590417480469,541.0700044250489,1,0.0,1.0,-0.00363813553785719,-0.00363813553785719,0.0,0.0,-0.00363813553785719,2.1858108294486356,3.126825020367139
2025-01-02,574.799560546875,581.2173974609375,541.4470597839355,1,0.0,1.0,-0.002456912408398071,-0.002456912408398071,0.0,0.0,-0.002456912408398071,2.1804404836993525,3.119142685175709
2025-01-03,581.9864501953125,581.4255676269531,541.8461735534668,1,0.0,1.0,0.012503297047756545,0.012503297047756545,0.0,0.0,0.012503297047756545,2.2077031787619994,3.158142252702798
2025-01-06,585.339111328125,581.8052453613282,542.2388275146484,1,0.0,1.0,0.005760720256781537,0.005760720256781537,0.0,0.0,0.005760720256781537,2.2204211391848547,3.1763354267517405
2025-01-07,578.722412109375,582.0280920410156,542.590023651123,1,0.0,1.0,-0.0113040442551956,-0.0113040442551956,0.0,0.0,-0.0113040442551956,2.1953214003623374,3.140429990518393
2025-01-08,579.56787109375,582.271767578125,542.9502670288086,1,0.0,1.0,0.0014609058966514876,0.0014609058966514876,0.0,0.0,0.0014609058966514876,2.198528558341172,3.1450178632095627
2025-01-10,570.7192993164062,582.3033911132812,543.2732780456543,1,0.0,1.0,-0.015267533310024395,-0.015267533310024395,0.0,0.0,-0.015267533310024395,2.1649624503436584,3.097001198222389
2025-01-13,571.604248046875,582.3342907714843,543.6053880310059,1,0.0,1.0,0.0015505849049237685,0.0015505849049237685,0.0,0.0,0.0015505849049237685,2.168319408438888,3.1018033615308833
2025-01-14,572.390869140625,582.4154150390625,543.9202040100098,1,0.0,1.0,0.0013761638343974258,0.0013761638343974258,0.0,0.0,0.0013761638343974258,2.1713033711902034,3.1060719511384343
2025-01-15,582.8026123046875,582.9275964355469,544.2875650024414,1,0.0,1.0,0.01818991833271988,0.01818991833271988,0.0,0.0,0.01818991833271988,2.2107992021877125,3.1625711462651944
2025-01-16,581.6817626953125,583.3703271484375,544.6537525939941,1,0.0,1.0,-0.0019232062206149259,-0.0019232062206149259,0.0,0.0,-0.0019232062206149259,2.2065473794095345,3.15648886976356
2025-01-17,587.5217895507812,583.9539660644531,545.0653042602539,1,0.0,1.0,0.010039900216929798,0.010039900216929798,0.0,0.0,0.010039900216929798,2.228700894922734,3.1881797030518353
2025-01-21,592.8995971679688,584.5101330566406,545.5009698486328,1,0.0,1.0,0.00915337560722529,0.00915337560722529,0.0,0.0,0.00915337560722529,2.249101031330121,3.217362309377201
2025-01-22,596.2326049804688,584.85193359375,545.9841676330566,1,0.0,1.0,0.005621538331987974,0.005621538331987974,0.0,0.0,0.005621538331987974,2.2617444389902572,3.235448834927258
2025-01-23,599.48681640625,585.1692578125,546.457540588379,1,0.0,1.0,0.005457956171128542,0.005457956171128542,0.0,0.0,0.005457956171128542,2.27408894100856,3.25310777286222
2025-01-24,597.73681640625,585.4010205078125,546.9207516479493,1,0.0,1.0,-0.0029191634446454895,-0.0029191634446454895,0.0,0.0,-0.0029191634446454895,2.267450503702095,3.2436114195701884
2025-01-27,589.2816162109375,585.4525085449219,547.3387654113769,1,0.0,1.0,-0.014145356222404648,-0.014145356222404648,0.0,0.0,-0.014145356222404648,2.235376608610558,3.1977293805933082
2025-01-28,594.3449096679688,585.6417138671875,547.8074128723144,1,0.0,1.0,0.008592315317060173,0.008592315317060173,0.0,0.0,0.008592315317060173,2.2545836692841204,3.2252052797299933
2025-01-29,591.6805419921875,585.7719482421875,548.2438479614258,1,0.0,1.0,-0.0044828644654661964,-0.0044828644654661964,0.0,0.0,-0.0044828644654661964,2.244476676268666,3.2107471215876577
2025-01-30,594.8561401367188,586.0409484863281,548.7309718322754,1,0.0,1.0,0.005367082266790391,0.005367082266790391,0.0,0.0,0.005367082266790391,2.2565229672360925,3.227979465527079
2025-01-31,591.6903076171875,586.3955737304688,549.2334260559082,1,0.0,1.0,-0.005322013686878346,-0.005322013686878346,0.0,0.0,-0.005322013686878346,2.2445137211197066,3.210800114630582
2025-02-03,587.70849609375,586.6235278320313,549.7204507446289,1,0.0,1.0,-0.0067295534034903515,-0.0067295534034903515,0.0,0.0,-0.0067295534034903515,2.229409146168565,3.1891928637912423
2025-02-04,591.6510009765625,586.8881994628906,550.2416963195801,1,0.0,1.0,0.006708265932884538,0.006708265932884538,0.0,0.0,0.006708265932884538,2.2443646155942685,3.2105868176328114
2025-02-05,594.0499267578125,587.1969287109375,550.7799513244629,1,0.0,1.0,0.004054629802519472,0.004054629802519472,0.0,0.0,0.004054629802519472,2.253464683252377,3.2236045586271613
